study_hours,attendance_pct,assignments_done,pass
5.3,41.5,4,0
2.2,84.2,10,0
4.9,41.9,1,0
2.2,76.1,8,0
5.9,82.1,6,0
3.9,56.7,0,0
5.7,60.4,2,0
7.7,60.2,1,1
1.2,90.8,9,1
6.6,83.8,8,0
7.8,62.7,8,1
6.7,77.1,5,0
5.8,42.7,3,1
7.9,91.3,1,1
2.6,78.1,5,0
3.3,52.6,4,0
5.1,50.3,3,0
4.0,56.2,10,0
5.6,90.6,0,0
6.7,88.3,6,1
1.0,94.8,9,1
2.1,70.0,10,1
1.6,48.4,8,1
6.1,65.7,9,1
3.2,99.8,2,1
1.2,42.8,1,0
5.2,87.5,6,0
3.4,75.8,7,1
7.8,91.6,0,0
5.6,72.2,4,1
1.3,66.1,7,0
7.7,92.6,4,0
4.3,46.4,10,1
6.8,70.5,3,0
3.3,49.7,8,0
5.0,69.3,1,1
7.1,89.9,4,0
0.9,92.7,1,0
6.0,89.0,8,0
1.5,68.5,8,0
2.5,92.3,6,0
7.5,85.3,3,1
3.5,80.3,5,1
7.2,67.1,3,0
1.0,41.3,8,0
4.9,40.4,10,0
2.2,94.3,5,0
4.4,56.7,7,0
4.5,83.4,9,1
2.3,68.4,6,0
1.2,79.5,5,1
3.6,91.8,0,0
1.0,83.7,1,0
1.9,72.2,2,1
1.9,67.8,1,1
6.6,91.4,1,0
5.4,72.4,0,0
7.4,90.9,2,1
4.1,52.8,6,0
1.7,40.1,6,1
7.4,87.1,4,1
5.7,83.8,8,1
1.7,57.8,0,0
6.1,43.4,9,1
4.3,91.2,2,0
7.7,44.8,2,0
5.0,80.5,3,1
1.4,93.4,3,0
5.1,65.2,9,1
7.5,52.3,5,0
2.5,47.9,10,1
3.9,95.7,1,0
3.9,99.9,1,0
4.5,70.4,2,1
7.1,92.8,5,1
1.7,90.0,4,0
5.5,73.3,10,0
7.5,48.1,1,0
6.1,49.3,4,0
5.9,52.2,10,1
4.3,55.1,0,0
5.3,89.8,0,0
3.0,47.8,4,0
6.1,73.1,6,0
1.3,96.7,2,0
6.8,75.0,2,1
1.5,58.5,0,1
2.1,55.0,1,1
6.4,93.0,6,0
7.4,54.2,2,0
7.1,41.5,5,1
6.5,91.8,3,1
1.7,82.1,6,0
6.9,53.3,7,1
2.8,87.7,3,0
0.7,51.6,5,1
7.0,98.0,4,1
5.3,64.0,8,1
7.5,46.9,4,0
4.9,99.0,0,0
5.0,60.7,5,1
5.0,70.7,6,0
2.4,82.5,0,0
3.2,44.2,10,1
5.2,79.8,1,1
4.3,80.0,5,1
5.7,73.3,3,1
5.5,62.7,2,1
3.5,90.0,4,1
2.1,87.1,9,1
4.0,66.5,3,1
6.5,97.6,2,0
2.6,79.8,9,1
1.2,97.1,3,1
2.2,51.9,0,0
2.3,68.5,1,1
3.6,77.8,3,1
4.2,54.6,10,0
7.2,91.6,1,1
2.1,88.2,8,1
0.9,55.0,1,1
1.5,67.9,8,1
7.6,93.5,9,1
6.7,72.9,2,1
3.9,85.1,10,1
6.2,71.3,10,0
2.6,44.6,4,0
2.5,59.2,8,0
1.5,53.9,2,0
1.0,64.5,8,1
3.6,52.4,6,1
7.3,75.0,0,1
4.1,96.6,4,1
6.9,97.2,6,0
4.2,56.4,7,0
3.4,80.1,6,0
6.8,95.2,9,0
7.3,75.5,10,0
1.1,65.7,7,0
0.9,62.7,3,1
3.0,85.7,6,1
6.1,89.9,4,0
4.0,84.9,0,1
2.2,44.1,10,0
6.2,97.0,3,0
5.2,54.3,7,0
4.7,53.1,4,1
1.8,76.4,1,0
7.7,46.5,0,1
4.8,94.5,6,1
7.6,51.9,9,0
1.3,86.3,10,0
6.5,74.0,0,1
4.5,79.7,1,1
0.6,65.2,7,0
3.8,61.7,7,0
3.8,84.0,10,1
5.1,95.2,7,1
3.8,83.9,4,1
6.9,89.8,1,1
7.1,54.6,7,1
3.0,69.7,5,0
4.2,61.3,4,1
2.6,75.8,4,0
4.4,51.5,3,1
4.2,85.5,7,1
3.9,41.0,4,0
3.5,54.6,10,1
4.0,71.9,6,1
3.1,67.2,4,1
2.2,83.3,5,0
6.1,97.1,2,0
2.1,69.1,9,1
7.9,90.0,4,0
3.2,58.1,8,0
2.6,98.5,8,1
5.7,47.6,7,0
7.0,74.4,7,1
3.8,51.1,0,1
7.6,68.7,1,1
4.2,74.6,10,0
1.6,88.7,4,0
8.0,47.1,6,0
6.3,62.8,7,1
7.0,99.4,4,0
5.1,84.4,3,0
2.5,44.9,3,0
4.6,49.4,6,1
5.7,68.2,0,0
2.7,57.0,7,0
5.7,95.4,10,0
3.7,72.7,10,0
7.3,89.6,1,0
1.7,58.5,9,1
3.8,68.1,4,1
7.6,70.0,7,1
1.1,42.4,6,1
5.0,41.6,3,0
8.0,80.3,4,0
6.2,50.5,8,1
7.4,50.9,9,1
5.3,69.5,1,1
3.1,60.0,10,0
6.9,59.8,7,1
5.5,64.0,8,0
3.9,58.9,5,0
7.8,64.3,8,0
5.4,72.6,6,0
1.9,61.7,7,1
6.2,52.2,8,0
7.5,66.3,7,0
0.7,77.8,3,0
2.8,40.8,6,0
2.2,90.5,1,1
7.6,78.9,2,1
7.5,57.5,4,1
6.8,98.8,3,1
4.6,63.0,9,0
7.0,56.6,6,1
7.5,70.5,0,1
5.9,90.2,9,1
7.0,66.8,7,1
3.0,85.8,6,1
7.5,92.2,3,1
2.3,86.5,0,1
6.1,82.3,6,1
7.9,87.5,10,0
4.2,42.2,8,1
7.0,92.5,7,0
4.4,67.4,2,1
7.0,98.2,1,1
6.4,55.9,9,1
5.4,91.1,10,1
7.7,77.6,7,0
5.1,54.1,10,1
8.0,84.8,6,0
6.2,82.2,1,1
1.7,58.0,0,0
2.9,43.4,5,1
3.7,54.7,6,0
1.8,44.7,6,0
4.2,75.0,3,1
5.3,67.6,10,0
7.2,67.9,4,0
1.1,96.7,9,1
5.3,65.5,4,1
6.8,52.0,6,1
1.3,62.9,5,1
7.9,57.7,10,1
2.6,74.0,10,0
7.3,84.7,4,0
5.1,61.1,10,0
5.2,80.7,10,0
5.2,94.2,10,0
2.8,66.4,9,1
6.0,45.4,4,1
6.1,50.5,2,1
4.5,94.8,2,1
7.4,96.7,4,1
6.5,68.1,1,0
6.2,53.5,10,1
7.8,88.3,5,0
6.4,40.8,8,0
3.9,80.4,10,1
4.9,89.3,5,0
5.6,68.3,9,1
7.4,53.3,1,1
7.3,58.1,6,0
1.5,96.8,4,1
1.4,54.1,8,0
3.4,62.3,8,1
4.9,83.6,6,0
6.8,76.9,4,0
5.7,53.0,7,0
6.9,46.0,10,1
4.6,98.7,5,0
3.5,51.4,1,1
1.2,52.7,10,0
0.9,60.0,2,0
1.0,85.9,3,0
6.6,54.0,2,0
2.6,99.0,2,1
6.5,46.6,0,0
0.6,87.4,3,1
0.6,55.9,2,1
4.4,84.7,7,1
6.3,70.8,1,1
4.3,96.7,0,1
3.9,97.8,0,1
6.9,65.6,1,1
5.8,66.6,1,1
5.1,43.9,4,1
3.4,75.8,4,1
4.3,65.8,1,0
3.7,93.3,6,1
6.7,63.9,1,1
3.7,79.9,5,0
5.7,68.5,1,0
1.2,45.8,5,0
4.7,75.2,8,1
5.5,64.6,10,1
7.0,83.3,4,1
3.1,74.7,3,0
5.4,53.5,1,1
6.8,62.1,4,0
6.6,90.7,9,0
5.1,79.5,4,0
1.9,82.2,4,1
3.1,50.9,2,1
1.0,84.5,0,0
6.1,52.9,6,1
3.1,62.2,5,0
7.1,49.3,9,0
5.6,56.3,10,1
4.1,66.5,4,0
6.2,46.8,6,0
2.6,80.7,7,1
0.8,63.7,9,0
0.6,58.1,3,0
6.2,57.4,1,0
4.2,65.8,2,1
4.5,53.8,8,1
1.0,91.7,0,1
0.6,95.3,5,1
4.8,82.6,6,1
1.4,41.3,5,0
6.5,77.1,5,0
3.8,46.4,6,1
4.4,63.7,4,1
2.2,86.7,1,0
4.5,51.6,5,1
6.0,89.1,2,0
1.3,55.4,2,0
6.2,79.3,2,1
4.0,73.8,9,1
5.6,92.9,10,1
7.0,77.6,2,1
1.0,66.5,4,1
4.9,61.1,1,1
4.0,42.3,5,1
1.1,91.9,1,1
4.0,73.3,0,1
7.3,74.3,3,1
5.0,70.1,0,1
1.3,93.9,5,0
4.3,50.4,3,1
7.9,71.4,9,0
3.2,95.1,6,1
6.3,80.7,0,1
1.0,45.7,10,1
2.6,83.4,10,0
3.0,75.0,2,1
2.8,79.4,10,1
1.5,82.5,1,1
4.7,78.6,5,0
5.5,89.7,10,0
5.3,65.4,5,0
3.2,50.8,3,1
7.6,69.2,3,0
1.7,57.7,1,0
5.5,92.6,9,0
5.0,49.3,2,0
5.9,42.6,5,0
7.8,76.6,7,0
4.5,58.6,7,0
3.3,96.8,7,1
6.3,86.7,8,1
7.7,89.0,9,0
7.0,43.1,7,1
4.7,46.2,8,0
2.6,85.8,4,1
7.3,48.8,6,0
7.6,53.3,7,1
7.5,64.9,6,1
2.3,99.7,5,0
0.7,95.8,10,1
6.4,48.3,4,1
5.7,48.3,7,1
5.1,94.4,0,1
2.1,49.0,9,1
1.3,57.3,4,0
0.9,65.2,9,1
1.0,90.2,7,0
5.2,74.5,2,1
3.7,76.9,3,1
1.9,80.1,8,1
1.0,71.6,8,0
3.4,68.2,10,1
7.9,55.2,0,1
6.4,60.7,10,0
6.3,84.1,5,0
0.8,72.8,10,0
6.7,81.1,7,0
6.6,43.8,7,0
2.7,42.6,3,0
2.9,58.6,6,1
2.4,85.2,3,1
3.2,86.9,10,1
2.5,88.0,6,1
6.1,93.7,6,1
7.8,69.8,7,1
7.4,71.2,1,1
1.1,76.1,2,1
2.9,44.8,10,1
2.8,76.2,6,0
5.7,61.1,0,1
5.1,66.1,10,0
1.1,78.3,5,0
7.6,48.6,9,1
0.8,44.0,10,1
3.2,97.0,0,0
5.6,96.9,5,1
6.2,74.4,8,1
3.5,79.0,3,0
0.7,51.2,8,1
7.4,47.1,4,1
2.1,76.7,7,0
1.4,91.2,7,0
7.2,66.7,1,1
5.5,82.6,8,1
7.2,91.1,10,0
6.5,70.5,1,0
6.4,54.2,7,0
3.2,74.3,7,0
5.1,45.2,4,1
8.0,83.1,8,1
6.3,89.4,1,0
7.8,78.5,7,1
5.6,60.7,8,0
6.3,47.7,8,0
6.7,71.1,4,0
1.7,96.1,3,1
7.6,71.1,4,0
2.4,78.1,8,1
1.4,58.2,8,0
4.3,50.1,9,0
1.8,77.5,9,1
6.8,73.8,0,0
0.8,78.5,9,1
5.4,86.0,6,0
4.2,77.6,4,1
4.1,88.3,10,1
2.7,44.4,0,0
3.8,69.1,3,1
5.0,58.8,5,1
7.8,47.8,5,0
2.9,68.0,4,1
2.4,45.8,4,1
7.0,65.1,2,1
7.5,83.3,3,0
4.2,70.9,7,1
4.2,45.4,6,1
7.8,52.9,5,0
0.9,69.7,10,1
2.6,40.5,1,1
1.5,55.9,5,1
3.2,64.0,9,0
3.2,57.3,6,1
6.2,56.8,9,0
1.5,45.8,5,1
4.7,61.9,2,0
5.0,64.1,0,0
0.8,82.8,7,1
1.6,93.6,2,1
7.5,59.1,6,1
5.0,70.4,8,1
5.8,58.0,0,1
3.0,46.6,6,1
6.5,83.5,10,0
5.0,55.9,10,0
5.9,75.0,2,1
1.6,80.8,0,0
1.9,66.5,6,0
3.6,52.2,8,1
7.0,84.2,0,0
4.4,73.7,10,1
4.4,58.8,2,1
7.3,60.5,5,1
5.1,51.5,3,1
4.7,53.5,4,1
5.8,81.4,7,1
4.1,73.6,4,1
1.4,80.6,6,1
6.6,97.3,2,1
0.8,97.3,1,1
7.4,79.4,7,0
2.0,72.3,8,1
1.5,76.9,9,0
2.3,80.2,8,0
5.3,43.1,6,1
5.9,46.0,2,0
7.7,98.7,2,1
5.4,92.8,7,1
5.4,85.4,4,1
2.6,43.5,1,0
4.5,83.4,0,0
3.6,90.3,0,1
6.4,51.2,4,0
0.6,74.1,1,1
2.6,99.3,8,1
7.2,48.1,8,1
2.5,88.5,5,0
6.0,78.9,2,0
6.0,87.4,9,0
1.8,91.4,6,1
4.4,45.2,10,0
1.9,48.4,5,0
0.6,63.0,7,1
7.7,58.1,9,0
2.5,61.6,3,0
5.5,67.9,2,1
5.6,95.4,4,0
5.3,96.4,5,0
2.1,48.0,2,1
6.1,76.3,6,1
6.2,88.1,3,0
5.6,75.7,1,1
4.5,61.7,9,0
1.0,72.9,8,0
4.8,49.0,5,1
1.4,52.3,9,1
1.2,70.6,0,1
1.5,64.9,9,0
4.7,80.4,4,0
3.5,89.0,3,0
0.8,60.7,1,0
7.5,44.1,7,0
2.7,50.8,2,1
3.3,93.5,7,1
3.3,81.0,10,0
5.4,60.9,2,1
4.5,83.7,3,0
6.2,98.7,7,1
4.5,89.4,3,1
3.1,56.5,1,0
6.6,65.2,0,0
2.0,46.1,0,1
5.0,82.2,0,0
6.1,64.1,3,0
6.2,86.6,2,1
2.3,95.0,9,1
4.8,86.4,5,0
2.8,48.6,10,0
3.6,56.5,8,0
5.2,65.6,7,0
7.8,96.5,10,1
6.4,59.1,6,1
1.6,62.6,8,1
2.3,53.5,2,1
7.4,73.7,6,0
3.4,55.3,5,0
7.4,90.8,1,0
0.9,62.6,9,0
7.1,51.3,9,0
4.1,92.2,5,1
7.7,40.9,3,0
6.1,85.3,3,0
3.5,54.4,5,1
3.4,72.0,5,1
2.5,70.8,7,1
1.2,98.9,7,1
7.4,62.2,6,0
4.7,53.3,2,0
2.5,96.1,9,1
2.7,51.8,3,1
4.8,54.7,8,1
2.4,89.3,10,1
4.0,84.0,5,0
1.5,72.8,2,0
4.4,90.3,1,0
6.2,64.7,10,0
1.0,49.1,3,1
3.3,77.1,10,1
5.4,40.9,8,1
0.6,71.8,4,1
0.6,88.8,10,1
6.5,94.6,1,0
4.4,54.5,9,1
6.6,56.0,6,0
3.3,64.4,9,0
7.9,53.6,10,0
5.4,91.5,0,0
3.5,62.6,7,0
5.3,82.2,1,1
6.8,78.7,5,0
7.2,95.1,3,0
7.3,81.5,9,1
2.5,95.4,10,1
7.2,73.8,0,0
7.5,58.9,3,0
6.1,82.8,6,0
2.7,73.8,9,1
5.6,72.4,6,0
6.4,81.4,1,1
0.9,66.2,1,1
5.0,76.8,9,1
7.8,59.6,10,1
6.4,67.0,3,1
4.6,62.5,2,1
1.1,77.1,3,0
1.1,49.3,10,0
6.0,59.0,1,0
0.5,58.5,5,1
1.3,45.2,6,1
4.7,70.7,1,0
1.2,73.3,9,1
7.0,40.7,6,1
6.3,83.5,8,0
4.8,50.2,6,0
1.5,58.1,7,0
1.0,66.1,6,1
4.1,44.6,4,0
5.9,69.7,9,0
3.9,48.1,0,1
3.0,77.2,5,1
3.0,88.9,10,0
2.8,76.2,3,1
2.9,97.9,5,1
6.0,78.0,9,0
2.9,56.8,6,1
1.4,73.8,9,0
5.6,73.0,7,0
3.8,57.5,1,1
5.5,48.4,4,0
2.4,49.2,6,1
1.1,99.4,7,1
4.5,95.4,6,0
6.4,61.6,8,0
1.3,54.9,10,1
1.7,76.8,9,1
7.8,59.9,6,0
0.6,55.5,8,0
3.8,63.5,10,0
3.1,41.5,1,1
3.6,97.7,1,0
3.1,60.6,3,1
3.1,45.9,7,1
1.0,42.7,1,0
6.9,78.9,10,0
7.5,84.4,8,0
4.6,59.9,6,1
2.2,64.3,2,0
5.3,65.9,0,0
3.9,65.8,0,0
2.0,85.1,1,0
6.5,72.2,5,1
2.0,46.8,10,1
4.5,78.3,9,1
5.1,75.2,5,1
6.8,77.0,10,1
7.4,75.4,10,0
2.8,54.3,1,0
3.3,48.5,6,1
5.0,74.5,6,0
4.2,72.2,10,0
4.7,69.4,2,0
2.9,67.1,0,1
7.6,69.1,3,1
7.7,70.3,7,1
5.6,64.9,7,1
1.8,73.9,3,1
0.7,53.5,4,0
6.4,73.9,7,0
4.8,56.1,8,1
4.6,85.4,7,0
7.9,46.1,10,0
2.7,100.0,7,1
3.1,89.0,7,0
6.3,54.2,9,1
7.0,76.6,6,0
5.1,87.1,3,0
4.8,71.9,9,0
2.9,82.2,4,1
7.6,70.9,10,0
1.5,85.0,6,0
7.9,92.0,2,0
2.4,82.7,3,1
4.2,74.6,4,1
3.3,44.5,1,1
4.4,56.7,5,1
7.6,59.6,0,0
6.0,67.5,10,1
6.9,87.7,6,0
7.8,89.5,7,1
2.9,57.0,8,0
4.7,69.1,5,0
0.8,77.6,7,0
1.4,91.5,7,1
0.5,97.5,3,0
7.1,58.1,4,0
5.4,55.0,5,0
0.9,77.5,3,1
5.4,82.2,0,0
4.1,48.0,3,1
0.6,81.7,1,1
5.7,68.7,3,1
1.2,88.4,1,1
3.3,58.0,6,0
5.3,80.6,1,0
5.1,49.8,5,0
5.2,49.1,6,1
6.9,45.2,1,0
6.1,75.4,6,1
7.7,58.9,2,0
2.6,45.1,8,1
6.3,81.4,10,1
2.0,76.4,3,1
2.7,43.3,3,1
3.4,54.5,10,0
4.5,98.7,5,1
1.5,91.6,9,1
3.2,81.0,7,0
0.6,44.1,4,0
0.8,43.6,6,1
5.2,70.1,6,1
5.8,44.9,8,0
2.6,58.6,8,0
7.8,49.3,5,1
4.9,85.8,10,0
2.8,66.2,3,0
2.3,95.5,1,1
5.1,43.3,10,0
1.4,82.5,0,0
4.2,60.8,8,1
1.8,47.6,4,0
6.3,41.8,6,1
4.4,55.8,9,0
4.2,70.6,0,1
6.9,50.0,2,1
6.3,93.7,10,0
2.2,70.5,0,0
2.3,68.3,6,0
1.8,97.6,0,1
2.2,54.9,5,1
6.7,74.3,1,0
1.8,88.3,0,1
1.0,67.9,4,1
3.0,73.2,0,1
2.0,73.8,4,0
4.0,75.5,7,0
6.0,72.8,3,0
0.5,64.6,3,1
5.3,81.6,0,1
0.5,79.4,4,0
2.0,99.0,6,1
7.7,98.4,2,1
1.2,95.3,8,1
5.8,62.3,1,0
4.3,78.2,6,0
4.9,43.7,10,0
2.3,55.7,5,1
5.8,84.1,5,1
2.5,44.5,3,0
6.3,75.1,2,0
1.7,68.0,6,0
4.5,97.9,3,1
2.8,55.9,1,0
1.7,81.2,9,0
2.1,91.4,2,0
5.8,98.1,6,0
5.6,55.6,2,0
7.6,91.3,8,0
1.2,46.1,2,0
0.6,89.8,3,0
2.0,64.0,10,0
4.9,55.5,1,0
8.0,51.9,10,1
6.6,45.5,5,0
0.8,67.7,2,1
6.7,63.7,0,1
5.6,50.4,3,0
2.6,66.8,2,0
5.1,77.0,10,1
4.2,93.0,7,0
1.2,63.0,6,0
5.3,87.8,3,0
7.9,86.9,5,1
4.6,69.1,9,1
3.4,50.8,5,0
0.7,88.6,4,0
6.6,68.3,5,0
7.8,46.0,10,0
2.5,89.0,0,0
4.8,99.0,6,1
7.5,99.5,2,0
2.3,59.1,5,0
5.8,61.1,9,0
4.7,51.3,7,1
1.8,42.3,0,0
5.0,41.2,7,0
3.0,76.8,2,1
5.9,95.1,5,0
0.7,75.2,2,0
6.8,91.6,1,1
5.8,79.7,9,0
3.0,59.4,2,1
6.4,97.6,10,1
1.8,98.1,9,1
2.2,75.3,2,1
2.8,81.3,2,0
6.0,96.9,9,1
6.9,86.2,9,0
1.9,59.1,9,0
5.3,46.2,7,0
3.0,44.7,5,1
1.8,93.1,1,1
3.8,55.9,3,0
3.1,87.2,0,0
3.4,84.0,2,1
4.2,62.7,8,1
1.3,68.8,9,0
1.7,44.4,0,1
0.7,55.7,1,0
3.1,93.3,2,0
4.6,93.9,1,1
5.0,76.8,7,0
3.7,79.2,9,1
1.7,46.1,3,0
3.6,73.2,8,1
5.5,57.8,1,0
3.4,73.0,7,0
0.9,40.2,1,1
6.7,77.5,7,0
1.2,52.4,10,1
7.8,68.4,1,1
6.4,68.3,10,1
1.2,72.6,2,1
7.1,62.2,7,0
2.5,67.9,3,1
4.7,49.1,10,0
1.1,60.6,8,1
7.8,75.4,8,0
6.8,89.1,6,1
4.8,54.1,4,0
3.5,91.2,0,0
1.4,85.4,2,0
7.8,88.5,2,0
3.7,99.3,6,0
8.0,77.6,9,1
2.9,83.6,1,0
3.4,63.8,5,1
4.4,95.0,0,1
1.3,49.0,9,0
7.4,73.8,1,1
7.0,92.8,6,1
3.4,69.1,9,1
0.8,56.5,2,1
0.8,93.4,5,0
0.9,68.5,4,1
0.7,89.0,4,1
2.6,69.5,10,0
7.8,53.7,4,1
6.3,59.3,6,0
1.9,52.7,6,1
6.2,92.0,0,0
1.0,82.6,6,0
6.4,71.5,9,0
1.8,92.5,3,0
2.4,67.4,5,0
2.6,89.4,8,1
5.3,47.4,0,0
3.3,75.6,2,1
4.9,61.0,2,1
6.1,81.3,4,0
3.4,49.8,9,0
6.9,78.8,10,0
2.5,64.6,0,0
4.1,47.9,2,0
2.2,76.5,4,1
3.7,62.6,5,1
2.4,68.0,10,1
4.9,40.4,10,1
4.7,75.6,4,1
5.6,68.9,5,1
5.3,91.7,4,1
1.9,71.0,3,0
6.5,88.1,9,1
5.5,80.8,0,1
8.0,55.6,6,1
3.4,42.1,9,0
3.1,82.8,10,1
7.3,80.3,8,1
6.8,90.4,8,0
2.7,68.2,4,0
7.6,94.0,10,0
2.2,53.4,4,1
6.4,59.9,4,1
4.0,47.1,0,0
4.0,51.7,1,1
4.5,64.8,2,0
7.9,60.6,9,1
1.6,91.7,2,0
4.2,77.9,2,1
5.3,40.3,4,0
6.2,50.1,2,1
6.4,86.8,2,1
5.3,64.2,7,1
0.5,72.0,5,0
7.2,85.4,8,0
0.6,40.2,3,0
5.7,60.7,2,0
3.4,75.3,2,0
6.7,57.9,4,1
6.0,75.8,5,1
7.2,99.7,5,1
3.2,51.3,6,0
2.2,83.6,2,0
6.0,75.4,2,0
3.2,79.0,0,1
7.1,55.3,8,0
5.0,42.9,1,0
0.9,46.9,7,1
1.4,55.2,2,0
5.7,77.8,4,1
5.5,79.7,4,0
3.6,93.9,8,0
2.6,87.1,7,0
5.1,86.7,8,0
3.2,64.6,2,0
4.6,94.6,7,1
2.3,40.8,1,0
6.8,80.1,2,0
6.3,44.5,1,1
5.3,67.4,4,1
4.0,46.0,2,0
6.9,61.6,10,1
3.7,47.0,0,0
6.9,79.8,2,1
3.2,66.3,9,1
7.1,45.6,5,0
1.4,64.0,7,1
6.8,81.4,7,1
5.4,87.8,1,0
5.7,43.5,2,0
3.6,75.4,9,1
1.9,62.8,5,0
7.0,92.8,2,1
7.4,46.8,6,1
0.8,55.7,5,0
5.8,80.7,9,0
7.8,80.2,5,0
3.7,83.6,7,1
5.5,78.5,2,0
0.6,96.1,8,1
6.9,92.2,1,1
2.9,59.9,4,0
4.3,73.0,6,1
6.6,44.7,7,1
1.2,69.9,5,0
7.9,84.7,0,0
3.5,42.1,8,0
6.7,87.5,9,1
7.2,73.7,10,1
7.6,61.8,0,0
6.8,59.9,9,1
5.9,61.8,7,0
1.2,79.5,0,1
3.2,78.0,4,1
5.8,42.7,2,1
1.6,83.0,6,0
2.4,51.8,1,1
2.1,89.5,3,1
1.3,64.9,10,0
6.3,67.0,10,0
7.7,40.3,0,1
6.8,69.0,8,0
5.7,50.4,2,0
3.4,76.0,5,1
3.6,76.5,3,1
3.5,60.6,4,1
6.5,48.3,9,1
6.8,72.9,5,0
2.0,77.5,4,1
7.4,48.0,10,0
4.3,81.7,5,0
6.2,73.7,9,1
5.6,93.6,8,1
7.1,65.3,0,0
0.7,48.7,10,0
2.0,85.0,2,1
5.6,48.8,0,1
2.0,72.5,5,1
1.3,92.1,8,0
6.1,73.7,3,1
5.7,42.8,6,1
3.6,87.3,10,1
7.7,43.2,4,0
5.2,86.9,7,0
7.3,82.3,10,1
6.2,72.8,9,0
6.3,97.9,4,1
1.8,81.0,2,0
6.0,47.2,0,1
2.6,55.9,2,1
0.5,68.0,2,0
1.7,59.4,0,1
4.2,74.4,5,0
6.4,59.1,3,0
